filename,id,title,risk_data_type,has_hazard,has_exposure,has_vulnerability,has_loss,license,resource_count,country_count
rdls_exp-who_coronaviruscovid19casesde.json,rdls_exp-who_coronaviruscovid19casesde,Coronavirus (COVID-19) Cases and Deaths,exposure,False,True,False,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),2,0
rdls_exp-whosonfirst_bonairesinteustatiussabaw.json,rdls_exp-whosonfirst_bonairesinteustatiussabaw,"Bonaire, Sint Eustatius and Saba: WOF Administrative Subdivisions and Human Settlements",exposure,False,True,False,False,CC-BY-4.0,1,0
rdls_exp-wlf_kontur_wallisfutunaislandspopula.json,rdls_exp-wlf_kontur_wallisfutunaislandspopula,Wallis and Futuna Islands: Population Density for 400m H3 Hexagons,exposure,False,True,False,False,CC-BY-4.0,1,1
rdls_exp-wlf_metad4g_wallisfutunaislandshighre.json,rdls_exp-wlf_metad4g_wallisfutunaislandshighre,Wallis and Futuna Islands: High Resolution Population Density Maps + Demographic Estimates,exposure,False,True,False,False,CC-BY-4.0,14,1
rdls_exp-wlf_ourairports_airportswallisfutunaislan.json,rdls_exp-wlf_ourairports_airportswallisfutunaislan,Airports in Wallis and Futuna Islands,exposure,False,True,False,False,PDDL-1.0,2,1
rdls_exp-wlf_whosonfirst_wallisfutunaislandswofadm.json,rdls_exp-wlf_whosonfirst_wallisfutunaislandswofadm,Wallis and Futuna Islands: WOF Administrative Subdivisions and Human Settlements,exposure,False,True,False,False,CC-BY-4.0,1,1
rdls_exp-wlf_worldpop_wallisfutunaislandsagegen.json,rdls_exp-wlf_worldpop_wallisfutunaislandsagegen,Wallis and Futuna Islands - Age and gender structures,exposure,False,True,False,False,Other,180,1
rdls_exp-wlf_worldpop_wallisfutunaislandspopula.json,rdls_exp-wlf_worldpop_wallisfutunaislandspopula,Wallis and Futuna Islands - Population Density,exposure,False,True,False,False,Other,20,1
rdls_exp-wlf_worldpop_wallisfutunaislandspopula_5ecc9ba5.json,rdls_exp-wlf_worldpop_wallisfutunaislandspopula_5ecc9ba5,Wallis and Futuna Islands - Population Counts,exposure,False,True,False,False,Other,32,1
rdls_exp-wlf_worldpop_wallisfutunaislandsspatia.json,rdls_exp-wlf_worldpop_wallisfutunaislandsspatia,Wallis and Futuna Islands - Spatial Distribution of Population (2015-2030),exposure,False,True,False,False,Other,32,1
rdls_exp-worldpop_bonairesinteustatiussabaa.json,rdls_exp-worldpop_bonairesinteustatiussabaa,"Bonaire, Sint Eustatius and Saba - Age and gender structures",exposure,False,True,False,False,Other,180,0
rdls_exp-worldpop_bonairesinteustatiussabab.json,rdls_exp-worldpop_bonairesinteustatiussabab,"Bonaire, Sint Eustatius and Saba - Births",exposure,False,True,False,False,Other,1,0
rdls_exp-worldpop_bonairesinteustatiussabap.json,rdls_exp-worldpop_bonairesinteustatiussabap,"Bonaire, Sint Eustatius and Saba - Pregnancies",exposure,False,True,False,False,Other,1,0
rdls_exp-worldpop_bonairesinteustatiussabap_f6f61f75.json,rdls_exp-worldpop_bonairesinteustatiussabap_f6f61f75,"Bonaire, Sint Eustatius and Saba - Population Counts",exposure,False,True,False,False,Other,32,0
rdls_exp-worldpop_bonairesinteustatiussabap_fc62a74f.json,rdls_exp-worldpop_bonairesinteustatiussabap_fc62a74f,"Bonaire, Sint Eustatius and Saba - Population Density",exposure,False,True,False,False,Other,20,0
rdls_exp-worldpop_bonairesinteustatiussabas.json,rdls_exp-worldpop_bonairesinteustatiussabas,"Bonaire, Sint Eustatius and Saba - Spatial Distribution of Population (2015-2030)",exposure,False,True,False,False,Other,32,0
rdls_exp-worldpop_globalpopulationprojectio.json,rdls_exp-worldpop_globalpopulationprojectio,Global Population Projections (1 km Grid),exposure,False,True,False,False,CC-BY-4.0,6,0
rdls_exp-worldpop_worldagegenderstructures.json,rdls_exp-worldpop_worldagegenderstructures,World - Age and gender structures,exposure,False,True,False,False,Other,180,0
rdls_exp-worldpop_worldpopulationcounts.json,rdls_exp-worldpop_worldpopulationcounts,World - Population Counts,exposure,False,True,False,False,Other,5,0
rdls_exp-wsm_copernicus_samoaglobalhumansettlemen.json,rdls_exp-wsm_copernicus_samoaglobalhumansettlemen,Samoa: Copernicus Global Human Settlement Layer (GHSL),exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-wsm_kontur_samoapopulationdensity400.json,rdls_exp-wsm_kontur_samoapopulationdensity400,Samoa: Population Density for 400m H3 Hexagons,exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-wsm_metad4g_samoahighresolutionpopula.json,rdls_exp-wsm_metad4g_samoahighresolutionpopula,Samoa: High Resolution Population Density Maps + Demographic Estimates,exposure,False,True,False,False,CC-BY-4.0,14,1
rdls_exp-wsm_ourairports_airportssamoa.json,rdls_exp-wsm_ourairports_airportssamoa,Airports in Samoa,exposure,False,True,False,False,PDDL-1.0,2,1
rdls_exp-wsm_portwatch_samoadailyportactivitydat.json,rdls_exp-wsm_portwatch_samoadailyportactivitydat,Samoa: Daily Port Activity Data and Shipment Estimates,exposure,False,True,False,False,Other,1,1
rdls_exp-wsm_unhabitat_samoademographichealthedu.json,rdls_exp-wsm_unhabitat_samoademographichealthedu,"Samoa - Demographic, Health, Education and Transport indicators",exposure,False,True,False,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),1,1
rdls_exp-wsm_unhcr_samoadataforciblydisplace.json,rdls_exp-wsm_unhcr_samoadataforciblydisplace,Samoa - Data on forcibly displaced populations and stateless persons,exposure,False,True,False,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),9,1
rdls_exp-wsm_whosonfirst_samoawofadministrativesub.json,rdls_exp-wsm_whosonfirst_samoawofadministrativesub,Samoa: WOF Administrative Subdivisions and Human Settlements,exposure,False,True,False,False,CC-BY-4.0,1,1
rdls_exp-wsm_worldbank_samoaeconomicsocialenviro.json,rdls_exp-wsm_worldbank_samoaeconomicsocialenviro,"Samoa - Economic, Social, Environmental, Health, Education, Development and Energy",exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-wsm_worldbank_samoaeconomygrowth.json,rdls_exp-wsm_worldbank_samoaeconomygrowth,Samoa - Economy and Growth,exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-wsm_worldbank_samoaenergymining.json,rdls_exp-wsm_worldbank_samoaenergymining,Samoa - Energy and Mining,exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-wsm_worldbank_samoaenvironment.json,rdls_exp-wsm_worldbank_samoaenvironment,Samoa - Environment,exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-wsm_worldbank_samoainfrastructure.json,rdls_exp-wsm_worldbank_samoainfrastructure,Samoa - Infrastructure,exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-wsm_worldbank_samoaprivatesector.json,rdls_exp-wsm_worldbank_samoaprivatesector,Samoa - Private Sector,exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-wsm_worldbank_samoapublicsector.json,rdls_exp-wsm_worldbank_samoapublicsector,Samoa - Public Sector,exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-wsm_worldbank_samoaurbandevelopment.json,rdls_exp-wsm_worldbank_samoaurbandevelopment,Samoa - Urban Development,exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-wsm_worldpop_samoaagegenderstructures.json,rdls_exp-wsm_worldpop_samoaagegenderstructures,Samoa - Age and gender structures,exposure,False,True,False,False,Other,180,1
rdls_exp-wsm_worldpop_samoapopulationcounts.json,rdls_exp-wsm_worldpop_samoapopulationcounts,Samoa - Population Counts,exposure,False,True,False,False,Other,32,1
rdls_exp-wsm_worldpop_samoapopulationdensity.json,rdls_exp-wsm_worldpop_samoapopulationdensity,Samoa - Population Density,exposure,False,True,False,False,Other,20,1
rdls_exp-wsm_worldpop_samoaspatialdistributionp.json,rdls_exp-wsm_worldpop_samoaspatialdistributionp,Samoa - Spatial Distribution of Population (2015-2030),exposure,False,True,False,False,Other,32,1
rdls_exp-xkx_kontur_kosovopopulationdensity40.json,rdls_exp-xkx_kontur_kosovopopulationdensity40,Kosovo: Population Density for 400m H3 Hexagons,exposure,False,True,False,False,CC-BY-4.0,1,1
rdls_exp-xkx_unpeace_kosovocovid19statisticspi.json,rdls_exp-xkx_unpeace_kosovocovid19statisticspi,Kosovo COVID-19 Statistics : Peace and Security Pillar,exposure,False,True,False,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),1,1
rdls_exp-xkx_whosonfirst_kosovowofadministrativesu.json,rdls_exp-xkx_whosonfirst_kosovowofadministrativesu,Kosovo: WOF Administrative Subdivisions and Human Settlements,exposure,False,True,False,False,CC-BY-4.0,1,1
rdls_exp-xkx_worldpop_kosovospatialdistribution.json,rdls_exp-xkx_worldpop_kosovospatialdistribution,Kosovo - Spatial Distribution of Population (2015-2030),exposure,False,True,False,False,Other,32,1
rdls_exp-yem_cimp_infrastructure.json,rdls_exp-yem_cimp_infrastructure,Yemen Impact on Civilian Infrastructure.,exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-yem_copernicus_globalhumansettlementlaye.json,rdls_exp-yem_copernicus_globalhumansettlementlaye,Yemen: Copernicus Global Human Settlement Layer (GHSL),exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-yem_cred_emdatcountryprofiles.json,rdls_exp-yem_cred_emdatcountryprofiles,"EM-DAT - Country Profiles, Yemen",exposure,False,True,False,False,Other,1,1
rdls_exp-yem_dhs_nationaldemographichealth.json,rdls_exp-yem_dhs_nationaldemographichealth,Yemen - National Demographic and Health Data,exposure,False,True,False,False,Other,37,1
rdls_exp-yem_dhs_subnationaldemographichea.json,rdls_exp-yem_dhs_subnationaldemographichea,Yemen - Subnational Demographic and Health Data,exposure,False,True,False,False,Other,35,1
rdls_exp-yem_edclyem_affectedschools.json,rdls_exp-yem_edclyem_affectedschools,Affected Schools in Yemen,exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-yem_gem_level1exposuredata.json,rdls_exp-yem_gem_level1exposuredata,Yemen: Level 1 Exposure Data,exposure,False,True,False,False,Other,1,1
rdls_exp-yem_hdx_choleraoutbreakepidemiolo.json,rdls_exp-yem_hdx_choleraoutbreakepidemiolo,Yemen: Cholera Outbreak Epidemiology Update Data,exposure,False,True,False,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),4,1
rdls_exp-yem_interaction_workmembers.json,rdls_exp-yem_interaction_workmembers,Yemen - Work of InterAction Members,exposure,False,True,False,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),1,1
rdls_exp-yem_kontur_populationdensity400mh3he.json,rdls_exp-yem_kontur_populationdensity400mh3he,Yemen: Population Density for 400m H3 Hexagons,exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-yem_ochahpc_needs.json,rdls_exp-yem_ochahpc_needs,Yemen: Humanitarian Needs,exposure,False,True,False,False,CC-BY-4.0,9,1
rdls_exp-yem_ochayem_airportsseaports.json,rdls_exp-yem_ochayem_airportsseaports,Yemen: Airports and Seaports,exposure,False,True,False,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),1,1
rdls_exp-yem_ochayem_jiafhumanitarianneedsresp.json,rdls_exp-yem_ochayem_jiafhumanitarianneedsresp,Yemen: JIAF Humanitarian Needs and Response Plan,exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-yem_ochayem_ports.json,rdls_exp-yem_ochayem_ports,Yemen - Ports,exposure,False,True,False,False,Other,1,1
rdls_exp-yem_ourairports_airports.json,rdls_exp-yem_ourairports_airports,Airports in Yemen,exposure,False,True,False,False,PDDL-1.0,2,1
rdls_exp-yem_portwatch_dailyportactivitydataship.json,rdls_exp-yem_portwatch_dailyportactivitydataship,Yemen: Daily Port Activity Data and Shipment Estimates,exposure,False,True,False,False,Other,1,1
rdls_exp-yem_unhabitat_housingslumsinformal.json,rdls_exp-yem_unhabitat_housingslumsinformal,"Yemen - Housing, slums and informal settlements",exposure,False,True,False,False,PDDL-1.0,4,1
rdls_exp-yem_unhcr_dataforciblydisplacedpopu.json,rdls_exp-yem_unhcr_dataforciblydisplacedpopu,Yemen - Data on forcibly displaced populations and stateless persons,exposure,False,True,False,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),11,1
rdls_exp-yem_uscensus_subnationalpopulationhous.json,rdls_exp-yem_uscensus_subnationalpopulationhous,"Yemen Subnational Population and Housing Data Tables with Administrative Boundaries, Based on National Census and Survey",exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-yem_whosonfirst_wofadministrativesubdivis.json,rdls_exp-yem_whosonfirst_wofadministrativesubdivis,Yemen: WOF Administrative Subdivisions and Human Settlements,exposure,False,True,False,False,CC-BY-4.0,1,1
rdls_exp-yem_worldbank_repeconomicsocialenvironm.json,rdls_exp-yem_worldbank_repeconomicsocialenvironm,"Yemen, Rep. - Economic, Social, Environmental, Health, Education, Development and Energy",exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-yem_worldbank_repeconomygrowth.json,rdls_exp-yem_worldbank_repeconomygrowth,"Yemen, Rep. - Economy and Growth",exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-yem_worldbank_repenergymining.json,rdls_exp-yem_worldbank_repenergymining,"Yemen, Rep. - Energy and Mining",exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-yem_worldbank_repenvironment.json,rdls_exp-yem_worldbank_repenvironment,"Yemen, Rep. - Environment",exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-yem_worldbank_repinfrastructure.json,rdls_exp-yem_worldbank_repinfrastructure,"Yemen, Rep. - Infrastructure",exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-yem_worldbank_repprivatesector.json,rdls_exp-yem_worldbank_repprivatesector,"Yemen, Rep. - Private Sector",exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-yem_worldbank_reppublicsector.json,rdls_exp-yem_worldbank_reppublicsector,"Yemen, Rep. - Public Sector",exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-yem_worldbank_repurbandevelopment.json,rdls_exp-yem_worldbank_repurbandevelopment,"Yemen, Rep. - Urban Development",exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-yem_worldpop_agegenderstructures.json,rdls_exp-yem_worldpop_agegenderstructures,Yemen - Age and gender structures,exposure,False,True,False,False,Other,180,1
rdls_exp-yem_worldpop_births.json,rdls_exp-yem_worldpop_births,Yemen - Births,exposure,False,True,False,False,Other,1,1
rdls_exp-yem_worldpop_griddedpopulationestimate.json,rdls_exp-yem_worldpop_griddedpopulationestimate,"Gridded Population Estimates for Yemen using UN COD-PS Estimates 2019, 2023 and 2024, version 1.0",exposure,False,True,False,False,CC-BY-4.0,7,1
rdls_exp-yem_worldpop_populationcounts.json,rdls_exp-yem_worldpop_populationcounts,Yemen - Population Counts,exposure,False,True,False,False,Other,32,1
rdls_exp-yem_worldpop_populationdensity.json,rdls_exp-yem_worldpop_populationdensity,Yemen - Population Density,exposure,False,True,False,False,Other,20,1
rdls_exp-yem_worldpop_pregnancies.json,rdls_exp-yem_worldpop_pregnancies,Yemen - Pregnancies,exposure,False,True,False,False,Other,1,1
rdls_exp-yem_worldpop_spatialdistributionpopula.json,rdls_exp-yem_worldpop_spatialdistributionpopula,Yemen - Spatial Distribution of Population (2015-2030),exposure,False,True,False,False,Other,32,1
rdls_exp-zaf_copernicus_globalhumansettlementlaye.json,rdls_exp-zaf_copernicus_globalhumansettlementlaye,South Africa: Copernicus Global Human Settlement Layer (GHSL),exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-zaf_cred_emdatcountryprofiles.json,rdls_exp-zaf_cred_emdatcountryprofiles,"EM-DAT - Country Profiles, South Africa",exposure,False,True,False,False,Other,1,1
rdls_exp-zaf_dhs_nationaldemographichealth.json,rdls_exp-zaf_dhs_nationaldemographichealth,South Africa - National Demographic and Health Data,exposure,False,True,False,False,Other,39,1
rdls_exp-zaf_dhs_subnationaldemographichea.json,rdls_exp-zaf_dhs_subnationaldemographichea,South Africa - Subnational Demographic and Health Data,exposure,False,True,False,False,Other,37,1
rdls_exp-zaf_grid3_zafsettlementextentsv30.json,rdls_exp-zaf_grid3_zafsettlementextentsv30,GRID3 ZAF - Settlement Extents v3.0,exposure,False,True,False,False,CC-BY-SA-4.0,3,1
rdls_exp-zaf_kontur_populationdensity400mh3he.json,rdls_exp-zaf_kontur_populationdensity400mh3he,South Africa: Population Density for 400m H3 Hexagons,exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-zaf_metad4g_highresolutionpopulationd.json,rdls_exp-zaf_metad4g_highresolutionpopulationd,South Africa: High Resolution Population Density Maps + Demographic Estimates,exposure,False,True,False,False,CC-BY-4.0,14,1
rdls_exp-zaf_ourairports_airports.json,rdls_exp-zaf_ourairports_airports,Airports in South Africa,exposure,False,True,False,False,PDDL-1.0,2,1
rdls_exp-zaf_portwatch_dailyportactivitydataship.json,rdls_exp-zaf_portwatch_dailyportactivitydataship,South Africa: Daily Port Activity Data and Shipment Estimates,exposure,False,True,False,False,Other,1,1
rdls_exp-zaf_unhabitat_demographichealtheducatio.json,rdls_exp-zaf_unhabitat_demographichealtheducatio,"South africa - Demographic, Health, Education and Transport indicators",exposure,False,True,False,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),1,1
rdls_exp-zaf_unhcr_dataforciblydisplacedpopu.json,rdls_exp-zaf_unhcr_dataforciblydisplacedpopu,South Africa - Data on forcibly displaced populations and stateless persons,exposure,False,True,False,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),11,1
rdls_exp-zaf_unhcr_resultsmonitoringsurvey20.json,rdls_exp-zaf_unhcr_resultsmonitoringsurvey20,South Africa - Results Monitoring Survey - 2022,exposure,False,True,False,False,Other,2,1
rdls_exp-zaf_whosonfirst_wofadministrativesubdivis.json,rdls_exp-zaf_whosonfirst_wofadministrativesubdivis,South Africa: WOF Administrative Subdivisions and Human Settlements,exposure,False,True,False,False,CC-BY-4.0,1,1
rdls_exp-zaf_worldbank_economicsocialenvironment.json,rdls_exp-zaf_worldbank_economicsocialenvironment,"South Africa - Economic, Social, Environmental, Health, Education, Development and Energy",exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-zaf_worldbank_economygrowth.json,rdls_exp-zaf_worldbank_economygrowth,South Africa - Economy and Growth,exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-zaf_worldbank_energymining.json,rdls_exp-zaf_worldbank_energymining,South Africa - Energy and Mining,exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-zaf_worldbank_environment.json,rdls_exp-zaf_worldbank_environment,South Africa - Environment,exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-zaf_worldbank_infrastructure.json,rdls_exp-zaf_worldbank_infrastructure,South Africa - Infrastructure,exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-zaf_worldbank_privatesector.json,rdls_exp-zaf_worldbank_privatesector,South Africa - Private Sector,exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-zaf_worldbank_publicsector.json,rdls_exp-zaf_worldbank_publicsector,South Africa - Public Sector,exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-zaf_worldbank_urbandevelopment.json,rdls_exp-zaf_worldbank_urbandevelopment,South Africa - Urban Development,exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-zaf_worldpop_agegenderstructures.json,rdls_exp-zaf_worldpop_agegenderstructures,South Africa - Age and gender structures,exposure,False,True,False,False,Other,180,1
rdls_exp-zaf_worldpop_births.json,rdls_exp-zaf_worldpop_births,South Africa - Births,exposure,False,True,False,False,Other,2,1
rdls_exp-zaf_worldpop_populationcounts.json,rdls_exp-zaf_worldpop_populationcounts,South Africa - Population Counts,exposure,False,True,False,False,Other,32,1
rdls_exp-zaf_worldpop_populationdensity.json,rdls_exp-zaf_worldpop_populationdensity,South Africa - Population Density,exposure,False,True,False,False,Other,20,1
rdls_exp-zaf_worldpop_pregnancies.json,rdls_exp-zaf_worldpop_pregnancies,South Africa - Pregnancies,exposure,False,True,False,False,Other,2,1
rdls_exp-zaf_worldpop_spatialdistributionpopula.json,rdls_exp-zaf_worldpop_spatialdistributionpopula,South Africa - Spatial Distribution of Population (2015-2030),exposure,False,True,False,False,Other,32,1
rdls_exp-zmb_copernicus_globalhumansettlementlaye.json,rdls_exp-zmb_copernicus_globalhumansettlementlaye,Zambia: Copernicus Global Human Settlement Layer (GHSL),exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-zmb_cred_emdatcountryprofiles.json,rdls_exp-zmb_cred_emdatcountryprofiles,"EM-DAT - Country Profiles, Zambia",exposure,False,True,False,False,Other,1,1
rdls_exp-zmb_crosscut_settlementcatchmentareas.json,rdls_exp-zmb_crosscut_settlementcatchmentareas,Zambia - Settlement catchment areas,exposure,False,True,False,False,CC0-1.0,11,1
rdls_exp-zmb_dhs_nationaldemographichealth.json,rdls_exp-zmb_dhs_nationaldemographichealth,Zambia - National Demographic and Health Data,exposure,False,True,False,False,Other,45,1
rdls_exp-zmb_dhs_subnationaldemographichea.json,rdls_exp-zmb_dhs_subnationaldemographichea,Zambia - Subnational Demographic and Health Data,exposure,False,True,False,False,Other,43,1
rdls_exp-zmb_ethzprs_pomelohighresolutionpopul.json,rdls_exp-zmb_ethzprs_pomelohighresolutionpopul,POMELO - Zambia High Resolution Population Density,exposure,False,True,False,False,CC-BY-4.0,1,1
rdls_exp-zmb_gem_level1exposuredata.json,rdls_exp-zmb_gem_level1exposuredata,Zambia: Level 1 Exposure Data,exposure,False,True,False,False,Other,1,1
rdls_exp-zmb_grid3_modelledgriddedpopulation.json,rdls_exp-zmb_grid3_modelledgriddedpopulation,"Modelled gridded population estimates for Zambia 2019, version 1.0",exposure,False,True,False,False,CC-BY-SA-4.0,6,1
rdls_exp-zmb_grid3_zmbsettlementextentsv30.json,rdls_exp-zmb_grid3_zmbsettlementextentsv30,GRID3 ZMB - Settlement Extents v3.0,exposure,False,True,False,False,CC-BY-SA-4.0,3,1
rdls_exp-zmb_kontur_populationdensity400mh3he.json,rdls_exp-zmb_kontur_populationdensity400mh3he,Zambia: Population Density for 400m H3 Hexagons,exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-zmb_metad4g_highresolutionpopulationd.json,rdls_exp-zmb_metad4g_highresolutionpopulationd,Zambia: High Resolution Population Density Maps + Demographic Estimates,exposure,False,True,False,False,CC-BY-4.0,14,1
rdls_exp-zmb_ourairports_airports.json,rdls_exp-zmb_ourairports_airports,Airports in Zambia,exposure,False,True,False,False,PDDL-1.0,2,1
rdls_exp-zmb_unhabitat_demographichealtheducatio.json,rdls_exp-zmb_unhabitat_demographichealtheducatio,"Zambia - Demographic, Health, Education and Transport indicators",exposure,False,True,False,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),1,1
rdls_exp-zmb_unhcr_covid19impactassessmentli.json,rdls_exp-zmb_unhcr_covid19impactassessmentli,Zambia - COVID-19 Impact Assessment on Refugee Livelihoods: Multistakeholder Rapid Assessment - 2020,exposure,False,True,False,False,Other,2,1
rdls_exp-zmb_unhcr_covid19impactassessmentli_d2f286a4.json,rdls_exp-zmb_unhcr_covid19impactassessmentli_d2f286a4,Zambia - COVID-19 Impact Assessment on Refugee Livelihoods: Multistakeholder Rapid Assessment - 2020,exposure,False,True,False,False,Other,2,1
rdls_exp-zmb_unhcr_dataforciblydisplacedpopu.json,rdls_exp-zmb_unhcr_dataforciblydisplacedpopu,Zambia - Data on forcibly displaced populations and stateless persons,exposure,False,True,False,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),11,1
rdls_exp-zmb_unhcr_onemehebalocalareaplan202.json,rdls_exp-zmb_unhcr_onemehebalocalareaplan202,Zambia - One Meheba Local Area Plan - 2024,exposure,False,True,False,False,Other,2,1
rdls_exp-zmb_whosonfirst_wofadministrativesubdivis.json,rdls_exp-zmb_whosonfirst_wofadministrativesubdivis,Zambia: WOF Administrative Subdivisions and Human Settlements,exposure,False,True,False,False,CC-BY-4.0,1,1
rdls_exp-zmb_worldbank_economicsocialenvironment.json,rdls_exp-zmb_worldbank_economicsocialenvironment,"Zambia - Economic, Social, Environmental, Health, Education, Development and Energy",exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-zmb_worldbank_economygrowth.json,rdls_exp-zmb_worldbank_economygrowth,Zambia - Economy and Growth,exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-zmb_worldbank_energymining.json,rdls_exp-zmb_worldbank_energymining,Zambia - Energy and Mining,exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-zmb_worldbank_environment.json,rdls_exp-zmb_worldbank_environment,Zambia - Environment,exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-zmb_worldbank_infrastructure.json,rdls_exp-zmb_worldbank_infrastructure,Zambia - Infrastructure,exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-zmb_worldbank_privatesector.json,rdls_exp-zmb_worldbank_privatesector,Zambia - Private Sector,exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-zmb_worldbank_publicsector.json,rdls_exp-zmb_worldbank_publicsector,Zambia - Public Sector,exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-zmb_worldbank_urbandevelopment.json,rdls_exp-zmb_worldbank_urbandevelopment,Zambia - Urban Development,exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-zmb_worldpop_agegenderstructures.json,rdls_exp-zmb_worldpop_agegenderstructures,Zambia - Age and gender structures,exposure,False,True,False,False,Other,180,1
rdls_exp-zmb_worldpop_births.json,rdls_exp-zmb_worldpop_births,Zambia - Births,exposure,False,True,False,False,Other,2,1
rdls_exp-zmb_worldpop_populationcounts.json,rdls_exp-zmb_worldpop_populationcounts,Zambia - Population Counts,exposure,False,True,False,False,Other,32,1
rdls_exp-zmb_worldpop_populationdensity.json,rdls_exp-zmb_worldpop_populationdensity,Zambia - Population Density,exposure,False,True,False,False,Other,20,1
rdls_exp-zmb_worldpop_pregnancies.json,rdls_exp-zmb_worldpop_pregnancies,Zambia - Pregnancies,exposure,False,True,False,False,Other,2,1
rdls_exp-zmb_worldpop_spatialdistributionpopula.json,rdls_exp-zmb_worldpop_spatialdistributionpopula,Zambia - Spatial Distribution of Population (2015-2030),exposure,False,True,False,False,Other,32,1
rdls_exp-zmb_wpdx_zmb.json,rdls_exp-zmb_wpdx_zmb,Water Point Data Exchange (ZMB),exposure,False,True,False,False,Creative Commons Attribution Share-Alike,2,1
rdls_exp-zwe_copernicus_globalhumansettlementlaye.json,rdls_exp-zwe_copernicus_globalhumansettlementlaye,Zimbabwe: Copernicus Global Human Settlement Layer (GHSL),exposure,False,True,False,False,CC-BY-4.0,2,1
rdls_exp-zwe_cred_emdatcountryprofiles.json,rdls_exp-zwe_cred_emdatcountryprofiles,"EM-DAT - Country Profiles, Zimbabwe",exposure,False,True,False,False,Other,1,1
rdls_exp-zwe_dhs_nationaldemographichealth.json,rdls_exp-zwe_dhs_nationaldemographichealth,Zimbabwe - National Demographic and Health Data,exposure,False,True,False,False,Other,45,1
rdls_exp-zwe_dhs_subnationaldemographichea.json,rdls_exp-zwe_dhs_subnationaldemographichea,Zimbabwe - Subnational Demographic and Health Data,exposure,False,True,False,False,Other,43,1
rdls_exp-zwe_grid3_zwesettlementextentsv30.json,rdls_exp-zwe_grid3_zwesettlementextentsv30,GRID3 ZWE - Settlement Extents v3.0,exposure,False,True,False,False,CC-BY-SA-4.0,3,1
