dataset_id,output_id,filename,risk_data_type,spatial_scale,countries_count,license_raw,orgtoken,hazard_suffix,status,reason
cf98800f-c978-46e8-8195-1c89fe11d81d,rdls_exp-hdx_heigit_heidelberg_in_pry_paraguay_accessibility_indicators,rdls_exp-hdx_heigit_heidelberg_in_pry_paraguay_accessibility_indicators.json,exposure,national,1,Creative Commons Attribution Share-Alike (CC BY-SA),heigit_heidelberg_in,,written,
cf9fccc1-c4e3-43ca-ba30-ddaba4f8a085,rdls_exp-hdx_worldpop_eth_worldpop_population_counts_for_ethiopia,rdls_exp-hdx_worldpop_eth_worldpop_population_counts_for_ethiopia.json,exposure,national,1,Other,worldpop,,written,
cfa2d337-74bd-407a-9be2-fdaaf2ac8a97,rdls_vln-hdx_hdx_humanitarian_api_pry_hdx_hapi_pry,rdls_vln-hdx_hdx_humanitarian_api_pry_hdx_hapi_pry.json,exposure;vulnerability,national,1,Other,hdx_humanitarian_api,,written,
cfaa2bef-0ffd-454f-9a5f-39dee809ed1e,rdls_vln-hdx_world_health_organiz_ben_who_data_for_ben,rdls_vln-hdx_world_health_organiz_ben_who_data_for_ben.json,exposure;vulnerability,national,1,Other,world_health_organiz,,written,
cfae9da8-c077-4022-9528-a521dfb3d65b,rdls_vln-hdx_childfund_senegal_in_sen_suivi_des_indicateurs_par_secteur,rdls_vln-hdx_childfund_senegal_in_sen_suivi_des_indicateurs_par_secteur.json,exposure;vulnerability,national,1,Creative Commons Attribution International (CC BY),childfund_senegal_in,,written,
cfb58fa0-9258-4b5b-88f6-326d8aa2599e,rdls_exp-hdx_worldpop_isr_worldpop_population_counts_for_israel,rdls_exp-hdx_worldpop_isr_worldpop_population_counts_for_israel.json,exposure,national,1,Other,worldpop,,written,
cfb6e80d-e5ed-4bfe-8709-ec22a06882e6,rdls_hzd-hdx_united_nations_satel_pak_preliminary_satellite_derived_flood_evolution_as_flood__cfb6e80d,rdls_hzd-hdx_united_nations_satel_pak_preliminary_satellite_derived_flood_evolution_as_flood__cfb6e80d.json,hazard,national,1,Creative Commons Attribution Share-Alike (CC BY-SA),united_nations_satel,flood,written,
cfbc1c88-1168-487a-b3a9-0334388bbf81,rdls_vln-hdx_world_bank_group_uga_world_bank_poverty_indicators_for_uganda,rdls_vln-hdx_world_bank_group_uga_world_bank_poverty_indicators_for_uganda.json,exposure;vulnerability,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
cfbe4584-eed8-4417-833d-6f92f560d5a1,rdls_exp-hdx_world_bank_group_kor_world_bank_energy_and_mining_indicators_for_kore,rdls_exp-hdx_world_bank_group_kor_world_bank_energy_and_mining_indicators_for_kore.json,exposure,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
cfc06e59-2630-4258-84c7-ba9e4a34ba8c,rdls_vln-hdx_unhcr_the_un_refugee_tza_unhcr_tza_2021_sens_nyarugusu_cog_v2_1,rdls_vln-hdx_unhcr_the_un_refugee_tza_unhcr_tza_2021_sens_nyarugusu_cog_v2_1.json,exposure;vulnerability,national,1,Other,unhcr_the_un_refugee,,written,
cfc0db5d-8430-4f7a-a09e-1b5d752f58ee,rdls_vln-hdx_food_and_agriculture_bel_faostat_food_prices_for_belgium,rdls_vln-hdx_food_and_agriculture_bel_faostat_food_prices_for_belgium.json,exposure;vulnerability,national,1,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),food_and_agriculture,,written,
cfc2d7ef-ba9c-4c26-9dda-fc270d5d4b4a,rdls_vln-hdx_ocha_regional_office_khm_cambodia_food_security_0,rdls_vln-hdx_ocha_regional_office_khm_cambodia_food_security_0.json,exposure;vulnerability,national,1,Other,ocha_regional_office,,written,
cfd2174f-62ae-43df-b3fe-5a2bf568b75e,rdls_exp-hdx_ourairports_pan_ourairports_pan,rdls_exp-hdx_ourairports_pan_ourairports_pan.json,exposure,national,1,Public Domain,ourairports,,written,
cfd515f3-e45c-4c6b-a0f4-1a517f0b726f,rdls_lss-hdx_ocha_humanitarian_pr_syr_syrian_arab_republic_humanitarian_needs,rdls_lss-hdx_ocha_humanitarian_pr_syr_syrian_arab_republic_humanitarian_needs.json,exposure;loss,national,1,Creative Commons Attribution International (CC BY),ocha_humanitarian_pr,,written,
cfd59c52-8868-42b1-9aa1-479ee54059fe,rdls_vln-hdx_world_bank_group_aze_world_bank_education_indicators_for_azerbaijan,rdls_vln-hdx_world_bank_group_aze_world_bank_education_indicators_for_azerbaijan.json,exposure;vulnerability,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
cfd63a4b-b95d-4c2d-bb53-cd2cc55f17fb,rdls_lss-hdx_ocha_sudan_sdn_sdn_jiaf_humanitarian_needs_pin_and_severity,rdls_lss-hdx_ocha_sudan_sdn_sdn_jiaf_humanitarian_needs_pin_and_severity.json,exposure;loss,national,1,Creative Commons Attribution International (CC BY),ocha_sudan,,written,
cfd6dbe2-dab8-40c9-9106-f66c82347adc,rdls_vln-hdx_ocha_occupied_palest_pse_state_of_palestine_msna_findings,rdls_vln-hdx_ocha_occupied_palest_pse_state_of_palestine_msna_findings.json,exposure;vulnerability,national,1,Creative Commons Attribution International (CC BY),ocha_occupied_palest,,written,
cfd8fd41-606d-428b-ab02-9a731afc6617,rdls_vln-hdx_food_and_agriculture_kir_faostat_food_prices_for_kiribati,rdls_vln-hdx_food_and_agriculture_kir_faostat_food_prices_for_kiribati.json,exposure;vulnerability,national,1,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),food_and_agriculture,,written,
cfdd0cc4-9c68-4490-8031-d1a7ac560a9d,rdls_exp-hdx_global_earthquake_mo_lao_lao_people_s_democratic_republic_level_1_exposur,rdls_exp-hdx_global_earthquake_mo_lao_lao_people_s_democratic_republic_level_1_exposur.json,exposure,national,1,Other,global_earthquake_mo,,written,
cfdee068-5057-4d05-b4dc-4eb8d1cf1024,rdls_vln-hdx_reach_initiative_afg_afghanistan_humanitarian_situation_monitoring_hs__cfdee068,rdls_vln-hdx_reach_initiative_afg_afghanistan_humanitarian_situation_monitoring_hs__cfdee068.json,exposure;vulnerability,national,1,Public Domain / No restrictions (CC0),reach_initiative,,written,
cfe2df05-2406-4569-81a7-ac76a7b3e15a,rdls_hzd-hdx_united_nations_satel_afg_damage_assessment_in_southern_spera_district_kho_multihazard,rdls_hzd-hdx_united_nations_satel_afg_damage_assessment_in_southern_spera_district_kho_multihazard.json,hazard,national,1,Creative Commons Attribution Share-Alike (CC BY-SA),united_nations_satel,multihazard,written,
cfed1b7c-e775-4e89-9018-4b07bb4841cd,rdls_exp-hdx_worldpop_sjm_worldpop_population_counts_2015_2030_sjm,rdls_exp-hdx_worldpop_sjm_worldpop_population_counts_2015_2030_sjm.json,exposure,national,1,Other,worldpop,,written,
cff2d648-58a1-4e96-b5d6-359aa1c1d68c,rdls_exp-hdx_who_s_on_first_wsm_whosonfirst_data_admin_wsm,rdls_exp-hdx_who_s_on_first_wsm_whosonfirst_data_admin_wsm.json,exposure,national,1,Creative Commons Attribution International (CC BY),who_s_on_first,,written,
cff62870-2949-40ad-9e45-7d2ed3c9f1d3,rdls_lss-hdx_violence_impacts_ear_zmb_zmb_views_conflict_forecasts,rdls_lss-hdx_violence_impacts_ear_zmb_zmb_views_conflict_forecasts.json,exposure;loss,national,1,Creative Commons Attribution Share-Alike (CC BY-SA),violence_impacts_ear,,written,
d00669c3-4bf4-4335-8297-d5e11471b784,rdls_exp-hdx_copernicus_plw_plw_ghsl,rdls_exp-hdx_copernicus_plw_plw_ghsl.json,exposure,national,1,Creative Commons Attribution International (CC BY),copernicus,,written,
d00a51b9-6242-429d-b32d-e2ba07a7a1d1,rdls_exp-hdx_heigit_heidelberg_in_vut_vanuatu_accessibility_indicators,rdls_exp-hdx_heigit_heidelberg_in_vut_vanuatu_accessibility_indicators.json,exposure,national,1,Creative Commons Attribution Share-Alike (CC BY-SA),heigit_heidelberg_in,,written,
d00dddf1-618d-41ed-b9e5-d6b30e074026,rdls_exp-hdx_world_bank_group_ben_world_bank_climate_change_indicators_for_benin,rdls_exp-hdx_world_bank_group_ben_world_bank_climate_change_indicators_for_benin.json,exposure,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
d0115523-a54f-4a90-8e66-80962f051883,rdls_vln-hdx_world_bank_group_lie_world_bank_gender_indicators_for_liechtenstein,rdls_vln-hdx_world_bank_group_lie_world_bank_gender_indicators_for_liechtenstein.json,exposure;vulnerability,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
d01168b6-84a0-4187-88e3-4a8d2b4b652b,rdls_hzd-hdx_united_nations_satel_hti_unosat_haiti_popexposure_windspeed_matthew_20161_windstorm,rdls_hzd-hdx_united_nations_satel_hti_unosat_haiti_popexposure_windspeed_matthew_20161_windstorm.json,hazard,national,1,Creative Commons Attribution International (CC BY),united_nations_satel,windstorm,written,
d0128589-61de-4ded-88a7-451d1aa21148,rdls_vln-hdx_world_health_organiz_uzb_who_data_for_uzb,rdls_vln-hdx_world_health_organiz_uzb_who_data_for_uzb.json,exposure;vulnerability,national,1,Other,world_health_organiz,,written,
d0132291-fb1f-416c-97c4-1fbec976f5cc,rdls_exp-hdx_worldpop_tur_worldpop_births_for_turkey,rdls_exp-hdx_worldpop_tur_worldpop_births_for_turkey.json,exposure,national,1,Other,worldpop,,written,
d0182ba5-d131-4762-8fac-f9e1a38e71c2,rdls_exp-hdx_copernicus_ton_ton_ghsl,rdls_exp-hdx_copernicus_ton_ton_ghsl.json,exposure,national,1,Creative Commons Attribution International (CC BY),copernicus,,written,
d01e7b82-1659-4cf5-a235-4db68b5d36b8,rdls_exp-hdx_united_nations_satel_idn_geodata_of_land_cover_classification_of_galangan,rdls_exp-hdx_united_nations_satel_idn_geodata_of_land_cover_classification_of_galangan.json,exposure,national,1,Other,united_nations_satel,,written,
d020e09e-7b1f-444d-a5d6-c16c84cd3671,rdls_vln-hdx_unhcr_the_un_refugee_cmr_unhcr_cmr_2020_sei_covid19_v2_1,rdls_vln-hdx_unhcr_the_un_refugee_cmr_unhcr_cmr_2020_sei_covid19_v2_1.json,exposure;vulnerability,national,1,Other,unhcr_the_un_refugee,,written,
d022ebc0-1e09-46ac-a212-fcb9fbc4c469,rdls_vln-hdx_world_bank_group_lbn_world_bank_social_protection_and_labor_indicator,rdls_vln-hdx_world_bank_group_lbn_world_bank_social_protection_and_labor_indicator.json,exposure;vulnerability,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
d02b92c9-9386-4f45-a463-a1eacaa41e06,rdls_vln-hdx_oxford_poverty_human_ben_benin_mpi,rdls_vln-hdx_oxford_poverty_human_ben_benin_mpi.json,exposure;vulnerability,national,1,Public Domain / No restrictions (CC0),oxford_poverty_human,,written,
d02de1bd-5bf6-4f82-9800-a1b263c23adf,rdls_exp-hdx_kontur_idn_kontur_population_indonesia,rdls_exp-hdx_kontur_idn_kontur_population_indonesia.json,exposure,national,1,Creative Commons Attribution International (CC BY),kontur,,written,
d02f85f2-f1c1-45c4-a93b-d54c969abe53,rdls_exp-hdx_united_nations_satel_ssd_damage_density_map_morobo_kaya_road_nahr_yei_dis,rdls_exp-hdx_united_nations_satel_ssd_damage_density_map_morobo_kaya_road_nahr_yei_dis.json,exposure,national,1,Creative Commons Attribution Share-Alike (CC BY-SA),united_nations_satel,,written,
d035fdd0-3723-486f-a552-532cb85c2997,rdls_vln-hdx_worldpop_jam_worldpop_age_and_gender_structures_for_jamaica,rdls_vln-hdx_worldpop_jam_worldpop_age_and_gender_structures_for_jamaica.json,exposure;vulnerability,national,1,Other,worldpop,,written,
d036a38e-5e27-4d4f-9b31-b630a26c38d1,rdls_exp-hdx_world_bank_group_bgr_world_bank_climate_change_indicators_for_bulgari,rdls_exp-hdx_world_bank_group_bgr_world_bank_climate_change_indicators_for_bulgari.json,exposure,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
d03a63c3-e188-4bd3-825c-40e65f998356,rdls_exp-hdx_worldpop_zaf_worldpop_births_for_south_africa,rdls_exp-hdx_worldpop_zaf_worldpop_births_for_south_africa.json,exposure,national,1,Other,worldpop,,written,
d03b4d48-2923-474d-9fb3-5189ddac1501,rdls_lss-hdx_hdx_moz_mozambique_disaster_inventory,rdls_lss-hdx_hdx_moz_mozambique_disaster_inventory.json,exposure;loss,national,1,Creative Commons Attribution International (CC BY),hdx,,written,
d040c5e0-3e30-49bb-b119-a596a3e7b10a,rdls_exp-hdx_worldpop_cpv_worldpop_population_counts_for_cabo_verde,rdls_exp-hdx_worldpop_cpv_worldpop_population_counts_for_cabo_verde.json,exposure,national,1,Other,worldpop,,written,
d047e4be-091f-4afb-b677-c964262a3cc3,rdls_vln-hdx_unicef_west_and_cent_cod_unicef_eoc_psychosocial_mai_2019_dataset,rdls_vln-hdx_unicef_west_and_cent_cod_unicef_eoc_psychosocial_mai_2019_dataset.json,exposure;vulnerability,national,1,Creative Commons Attribution International (CC BY),unicef_west_and_cent,,written,
d04d1adf-4aec-44aa-9204-e32403874bb1,rdls_exp-hdx_world_bank_group_and_world_bank_climate_change_indicators_for_andorra,rdls_exp-hdx_world_bank_group_and_world_bank_climate_change_indicators_for_andorra.json,exposure,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
d04fd7c1-966d-4e22-b096-6f2abf97cfe3,rdls_vln-hdx_oxford_poverty_human_kir_kiribati_mpi,rdls_vln-hdx_oxford_poverty_human_kir_kiribati_mpi.json,exposure;vulnerability,national,1,Public Domain / No restrictions (CC0),oxford_poverty_human,,written,
d05ce178-5da7-467f-8517-9ac72d36c59d,rdls_exp-hdx_internal_displacemen_nic_idmc_event_data_for_nic_flood,rdls_exp-hdx_internal_displacemen_nic_idmc_event_data_for_nic_flood.json,exposure;hazard,national,1,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),internal_displacemen,flood,written,
d0619271-3e3a-41d7-860e-a84033588c8e,rdls_exp-hdx_igad_climate_predict_som_icpac_geonode_somalia_district_hit_by_2019_tropi_multihazard,rdls_exp-hdx_igad_climate_predict_som_icpac_geonode_somalia_district_hit_by_2019_tropi_multihazard.json,exposure;hazard,national,1,Creative Commons Attribution International (CC BY),igad_climate_predict,multihazard,written,
d068b0de-bf97-4be2-989c-1d394dbcec99,rdls_vln-hdx_worldpop_qat_worldpop_age_and_gender_structures_for_qatar,rdls_vln-hdx_worldpop_qat_worldpop_age_and_gender_structures_for_qatar.json,exposure;vulnerability,national,1,Other,worldpop,,written,
d071bf6b-096b-4c71-96cb-3735c23c7e30,rdls_exp-hdx_unhcr_the_un_refugee_npl_unhcr_population_data_for_npl,rdls_exp-hdx_unhcr_the_un_refugee_npl_unhcr_population_data_for_npl.json,exposure,national,1,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),unhcr_the_un_refugee,,written,
d076b229-d5db-4c7c-99bb-17aa3acbaf73,rdls_exp-hdx_heigit_heidelberg_in_vnm_vietnam_accessibility_indicators,rdls_exp-hdx_heigit_heidelberg_in_vnm_vietnam_accessibility_indicators.json,exposure,national,1,Creative Commons Attribution Share-Alike (CC BY-SA),heigit_heidelberg_in,,written,
d07a7ce7-2717-4bef-a4fb-924112259a7b,rdls_vln-hdx_world_health_organiz_chn_who_data_for_china,rdls_vln-hdx_world_health_organiz_chn_who_data_for_china.json,exposure;vulnerability,national,1,Other,world_health_organiz,,written,
d07b3bac-7987-4cbe-92ce-765cbdcc76b1,rdls_vln-hdx_united_nations_human_nld_unhabitat_nl_indicators,rdls_vln-hdx_united_nations_human_nld_unhabitat_nl_indicators.json,exposure;vulnerability,national,1,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),united_nations_human,,written,
d0834d95-57b6-4de4-8a01-7343a0b21041,rdls_vln-hdx_unicef_data_and_anal_unicef_ecd_chld_36_59m_edu_pgm,rdls_vln-hdx_unicef_data_and_anal_unicef_ecd_chld_36_59m_edu_pgm.json,exposure;vulnerability,global,0,CC BY 3.0 IGO,unicef_data_and_anal,,written,
d096cce2-91b9-4c86-bad9-9799b2b7a6c0,rdls_exp-hdx_global_healthsites_m_sle_sierra_leone_health_sites,rdls_exp-hdx_global_healthsites_m_sle_sierra_leone_health_sites.json,exposure,national,1,Public Domain / No restrictions (CC0),global_healthsites_m,,written,
d09aa20e-71ee-4b3d-a3f2-f1524974995b,rdls_exp-hdx_worldpop_cod_worldpop_pregnancies_for_democratic_republic_of,rdls_exp-hdx_worldpop_cod_worldpop_pregnancies_for_democratic_republic_of.json,exposure,national,1,Other,worldpop,,written,
d09d50a9-dbbc-4019-9ab3-446609a9ae75,rdls_vln-hdx_unesco_gab_unesco_data_for_gabon,rdls_vln-hdx_unesco_gab_unesco_data_for_gabon.json,exposure;vulnerability,national,1,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),unesco,,written,
d09e4727-8170-4cca-aad4-4cb42e88684d,rdls_exp-hdx_world_bank_group_fro_world_bank_urban_development_indicators_for_faro,rdls_exp-hdx_world_bank_group_fro_world_bank_urban_development_indicators_for_faro.json,exposure,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
d0a46e77-470e-4ca9-b369-32b4912cf8be,rdls_vln-hdx_world_health_organiz_geo_who_data_for_geo,rdls_vln-hdx_world_health_organiz_geo_who_data_for_geo.json,exposure;vulnerability,national,1,Other,world_health_organiz,,written,
d0a83359-b5ac-4a7a-ab12-12107bd0d46d,rdls_lss-hdx_violence_impacts_ear_bfa_bfa_views_conflict_forecasts,rdls_lss-hdx_violence_impacts_ear_bfa_bfa_views_conflict_forecasts.json,exposure;loss,national,1,Creative Commons Attribution Share-Alike (CC BY-SA),violence_impacts_ear,,written,
d0aca4ca-3712-4beb-8da5-929a61910964,rdls_vln-hdx_unesco_uga_unesco_data_for_uganda,rdls_vln-hdx_unesco_uga_unesco_data_for_uganda.json,exposure;vulnerability,national,1,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),unesco,,written,
d0b5bec3-887c-4720-99b6-6615fbe3930e,rdls_exp-hdx_internal_displacemen_png_idmc_event_data_for_png,rdls_exp-hdx_internal_displacemen_png_idmc_event_data_for_png.json,exposure,national,1,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),internal_displacemen,,written,
d0b6f5d1-cd1d-404c-93bc-46bc4cd14891,rdls_exp-hdx_united_nations_offic_tls_gar15_global_exposure_dataset_for_timor_leste,rdls_exp-hdx_united_nations_offic_tls_gar15_global_exposure_dataset_for_timor_leste.json,exposure,national,1,Other,united_nations_offic,,written,
d0bef4ce-d7be-41a7-96af-50838d29590b,rdls_exp-hdx_world_bank_group_nor_world_bank_energy_and_mining_indicators_for_norw,rdls_exp-hdx_world_bank_group_nor_world_bank_energy_and_mining_indicators_for_norw.json,exposure,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
d0c9a45f-5fdc-422d-8f23-0f99727fc4b2,rdls_vln-hdx_unicef_data_and_anal_unicef_dm_brts,rdls_vln-hdx_unicef_data_and_anal_unicef_dm_brts.json,exposure;vulnerability,global,0,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),unicef_data_and_anal,,written,
d0ca7f88-aba2-4e38-b086-8f2b43e97eee,rdls_exp-hdx_world_bank_group_dza_world_bank_private_sector_indicators_for_algeria,rdls_exp-hdx_world_bank_group_dza_world_bank_private_sector_indicators_for_algeria.json,exposure,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
d0de80f5-2c00-4504-be2d-7347dbab8c61,rdls_vln-hdx_world_bank_group_lux_world_bank_poverty_indicators_for_luxembourg,rdls_vln-hdx_world_bank_group_lux_world_bank_poverty_indicators_for_luxembourg.json,exposure;vulnerability,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
d0e23c49-dc1c-4b67-b1e3-5aa9d72f6305,rdls_vln-hdx_world_bank_group_sgp_world_bank_gender_indicators_for_singapore,rdls_vln-hdx_world_bank_group_sgp_world_bank_gender_indicators_for_singapore.json,exposure;vulnerability,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
d0e90210-f207-4b96-9b40-dffc506387c4,rdls_exp-hdx_netherlands_red_cros_bgd_bangladesh_floods_august_2017_vulnerability_popu,rdls_exp-hdx_netherlands_red_cros_bgd_bangladesh_floods_august_2017_vulnerability_popu.json,exposure,national,1,Creative Commons Attribution International (CC BY),netherlands_red_cros,,written,
d0eca7b4-12f1-4911-bdec-9613013da3d8,rdls_vln-hdx_unesco_guf_unesco_data_for_french_guiana,rdls_vln-hdx_unesco_guf_unesco_data_for_french_guiana.json,exposure;vulnerability,national,1,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),unesco,,written,
d0f39ffe-e0d8-4a4d-953f-3a93fa6c1ada,rdls_hzd-hdx_hdx_mda_mda_ibtracs_tropical_storm_tracks_windstorm,rdls_hzd-hdx_hdx_mda_mda_ibtracs_tropical_storm_tracks_windstorm.json,hazard,national,1,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),hdx,windstorm,written,
d0f8fb74-001c-45d1-b1ac-16a022e09c6f,rdls_lss-hdx_3is_col_colombia_pin_cluster_seguridad_alimentaria_y_nut,rdls_lss-hdx_3is_col_colombia_pin_cluster_seguridad_alimentaria_y_nut.json,exposure;loss;vulnerability,national,1,Public Domain / No restrictions (CC0),3is,,written,
d0fdd90b-2656-405b-8112-d61fe47af990,rdls_hzd-hdx_united_nations_satel_syr_damage_assessment_in_jindires_afrin_district_ale_multihazard,rdls_hzd-hdx_united_nations_satel_syr_damage_assessment_in_jindires_afrin_district_ale_multihazard.json,hazard,national,1,Creative Commons Attribution Share-Alike (CC BY-SA),united_nations_satel,multihazard,written,
d1045c60-25d4-4afd-8b3b-4a34162e94e0,rdls_hzd-hdx_united_nations_satel_pak_satellite_detected_water_extents_between_26_and_flood,rdls_hzd-hdx_united_nations_satel_pak_satellite_detected_water_extents_between_26_and_flood.json,hazard,national,1,Creative Commons Attribution Share-Alike (CC BY-SA),united_nations_satel,flood,written,
d1063d88-1624-44ea-9456-61ad05928f67,rdls_hzd-hdx_united_nations_satel_lao_water_extents_in_thoulakhom_district_vientiane_p_multihazard,rdls_hzd-hdx_united_nations_satel_lao_water_extents_in_thoulakhom_district_vientiane_p_multihazard.json,hazard,national,1,Creative Commons Attribution Share-Alike (CC BY-SA),united_nations_satel,multihazard,written,
d10a341b-727b-40d4-bc39-8195b2aa18bf,rdls_vln-hdx_world_health_organiz_dnk_who_data_for_denmark,rdls_vln-hdx_world_health_organiz_dnk_who_data_for_denmark.json,exposure;vulnerability,national,1,Other,world_health_organiz,,written,
d10b7bd6-92ac-4aea-a80f-4bcaac0800bd,rdls_exp-hdx_worldpop_kaz_worldpop_pregnancies_for_kazakhstan,rdls_exp-hdx_worldpop_kaz_worldpop_pregnancies_for_kazakhstan.json,exposure,national,1,Other,worldpop,,written,
d10cdab0-372c-4de7-b7b9-23bb9cd0d92a,rdls_lss-hdx_violence_impacts_ear_pry_pry_views_conflict_forecasts,rdls_lss-hdx_violence_impacts_ear_pry_pry_views_conflict_forecasts.json,exposure;loss,national,1,Creative Commons Attribution Share-Alike (CC BY-SA),violence_impacts_ear,,written,
d12f44f8-553a-439f-9278-36c58726a954,rdls_exp-hdx_copernicus_moz_moz_ghsl,rdls_exp-hdx_copernicus_moz_moz_ghsl.json,exposure,national,1,Creative Commons Attribution International (CC BY),copernicus,,written,
d13573a8-eb03-45ff-8f6e-9add10e4609a,rdls_hzd-hdx_united_nations_satel_afg_damage_assessment_in_gyan_district_pakteka_provi_multihazard,rdls_hzd-hdx_united_nations_satel_afg_damage_assessment_in_gyan_district_pakteka_provi_multihazard.json,hazard,national,1,Creative Commons Attribution Share-Alike (CC BY-SA),united_nations_satel,multihazard,written,
d1384368-6095-4c7d-bf88-cee1a2ddd55b,rdls_vln-hdx_world_bank_group_com_world_bank_combined_indicators_for_comoros,rdls_vln-hdx_world_bank_group_com_world_bank_combined_indicators_for_comoros.json,exposure;vulnerability,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
d13979c0-1d78-45fb-a6bb-504a6b1b5e0a,rdls_hzd-hdx_hdx_abw_abw_ibtracs_tropical_storm_tracks_windstorm,rdls_hzd-hdx_hdx_abw_abw_ibtracs_tropical_storm_tracks_windstorm.json,hazard,national,1,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),hdx,windstorm,written,
d14119b4-22c7-43f9-a988-cb6612709f8e,rdls_exp-hdx_ourairports_bol_ourairports_bol,rdls_exp-hdx_ourairports_bol_ourairports_bol.json,exposure,national,1,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),ourairports,,written,
d14b4d2b-65fa-4e95-bdfe-e1e88006b124,rdls_vln-hdx_world_health_organiz_jor_who_data_for_jor,rdls_vln-hdx_world_health_organiz_jor_who_data_for_jor.json,exposure;vulnerability,national,1,Other,world_health_organiz,,written,
d14c4c1e-b105-46a9-93c6-e7fa56e92ee6,rdls_exp-hdx_ai_and_data_for_good_mlt_malta_high_resolution_population_density_maps_de,rdls_exp-hdx_ai_and_data_for_good_mlt_malta_high_resolution_population_density_maps_de.json,exposure,national,1,Creative Commons Attribution International (CC BY),ai_and_data_for_good,,written,
d14db003-c06d-4c89-84ad-e73b77776df1,rdls_exp-hdx_kontur_mda_kontur_population_republic_of_moldova,rdls_exp-hdx_kontur_mda_kontur_population_republic_of_moldova.json,exposure,national,1,Creative Commons Attribution International (CC BY),kontur,,written,
d1515d42-a87d-497b-9fb7-0793bdf58012,rdls_exp-hdx_kontur_guy_kontur_population_guyana,rdls_exp-hdx_kontur_guy_kontur_population_guyana.json,exposure,national,1,Creative Commons Attribution International (CC BY),kontur,,written,
d1581729-c40a-48b0-836d-247d9488efd7,rdls_exp-hdx_ourairports_bfa_ourairports_bfa,rdls_exp-hdx_ourairports_bfa_ourairports_bfa.json,exposure,national,1,Public Domain,ourairports,,written,
d15c935f-90c0-4fda-9d4f-d452aab1426d,rdls_vln-hdx_world_health_organiz_reu_who_data_for_reunion,rdls_vln-hdx_world_health_organiz_reu_who_data_for_reunion.json,exposure;vulnerability,national,1,Other,world_health_organiz,,written,
d15e7e35-7d21-4151-9229-5ef0dac00129,rdls_vln-hdx_unhcr_the_un_refugee_hun_unhcr_hun_2023_msna,rdls_vln-hdx_unhcr_the_un_refugee_hun_unhcr_hun_2023_msna.json,exposure;vulnerability,national,1,Other,unhcr_the_un_refugee,,written,
d1627922-df6d-486f-b324-b2b8867e4c84,rdls_vln-hdx_world_health_organiz_brn_who_data_for_brn,rdls_vln-hdx_world_health_organiz_brn_who_data_for_brn.json,exposure;vulnerability,national,1,Other,world_health_organiz,,written,
d1643659-ba71-4425-b684-403924466ddb,rdls_exp-hdx_world_bank_group_mus_world_bank_climate_change_indicators_for_mauriti,rdls_exp-hdx_world_bank_group_mus_world_bank_climate_change_indicators_for_mauriti.json,exposure,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
d16485d0-2011-4f5d-bb12-9e92feb8f853,rdls_lss-hdx_united_nations_offic_ner_climate_change_impact_in_niger,rdls_lss-hdx_united_nations_offic_ner_climate_change_impact_in_niger.json,exposure;loss,national,1,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),united_nations_offic,,written,
d16818be-93df-43bf-87f8-011eb61ab557,rdls_vln-hdx_undp_human_developme_and_hdro_data_for_andorra,rdls_vln-hdx_undp_human_developme_and_hdro_data_for_andorra.json,exposure;vulnerability,national,1,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),undp_human_developme,,written,
