filename,id,title,risk_data_type,composite_score,has_hazard_block,has_exposure_block,has_vulnerability_block,has_loss_block,validation_status,validation_errors,validation_error_summary
rdls_ev-htiwho_indicators_4e418b1b.json,rdls_ev-htiwho_indicators_4e418b1b,Haiti - Health Indicators,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-htiwho_indicators.json,rdls_ev-htiwho_indicators,Haiti - Health Indicators,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-idnwho_indicators.json,rdls_ev-idnwho_indicators,Indonesia - Health Indicators,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-idnunesco_educationindicators.json,rdls_ev-idnunesco_educationindicators,Indonesia - Education Indicators,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-idnundp_indicators.json,rdls_ev-idnundp_indicators,Indonesia - Human Development Indicators,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-idnophi_multidimensionalindex.json,rdls_ev-idnophi_multidimensionalindex,Indonesia Multidimensional Poverty Index,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-idnifrc_genderdevelopmentindex201.json,rdls_ev-idnifrc_genderdevelopmentindex201,"Indonesia Gender Development Index, 2010-2017",exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-idnifrc_averagenumberyearseducati.json,rdls_ev-idnifrc_averagenumberyearseducati,"Average number of years of education received by people aged 15 and older, 2015-2016",exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-idnhdxapi_hdxhapi.json,rdls_ev-idnhdxapi_hdxhapi,HDX HAPI Data for Indonesia,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-idnfao_securitynutritionindicato.json,rdls_ev-idnfao_securitynutritionindicato,Indonesia - Food Security and Nutrition Indicators,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-idnfao_prices.json,rdls_ev-idnfao_prices,Indonesia - Food Prices,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-htihdx_acutemalnutrition.json,rdls_ev-htihdx_acutemalnutrition,Haiti: Acute Malnutrition,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-htifao_securitynutritionindicato.json,rdls_ev-htifao_securitynutritionindicato,Haiti - Food Security and Nutrition Indicators,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-htifao_prices.json,rdls_ev-htifao_prices,Haiti - Food Prices,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hrvworldbank_croatiasocialprotectionla.json,rdls_ev-hrvworldbank_croatiasocialprotectionla,Croatia - Social Protection and Labor,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hrvworldbank_croatiapoverty.json,rdls_ev-hrvworldbank_croatiapoverty,Croatia - Poverty,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hrvworldbank_croatiagender.json,rdls_ev-hrvworldbank_croatiagender,Croatia - Gender,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hrvworldbank_croatiaeducation.json,rdls_ev-hrvworldbank_croatiaeducation,Croatia - Education,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hununhcr_hungarysocioeconomicinsig.json,rdls_ev-hununhcr_hungarysocioeconomicinsig,Hungary - Socio-Economic Insights Survey (SEIS) - 2024,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hununhcr_hungarymultisectorneedsas_d15e7e35.json,rdls_ev-hununhcr_hungarymultisectorneedsas_d15e7e35,Hungary - Multi-Sector Needs Assessment (MSNA) - 2023,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hununhcr_hungarymultisectorneedsas.json,rdls_ev-hununhcr_hungarymultisectorneedsas,Hungary - Multi-Sector Needs Assessment - 2022,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hununesco_hungaryeducationindicator.json,rdls_ev-hununesco_hungaryeducationindicator,Hungary - Education Indicators,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hunundp_hungaryindicators.json,rdls_ev-hunundp_hungaryindicators,Hungary - Human Development Indicators,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hunfao_hungarysecuritynutritioni.json,rdls_ev-hunfao_hungarysecuritynutritioni,Hungary - Food Security and Nutrition Indicators,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hunfao_hungaryprices.json,rdls_ev-hunfao_hungaryprices,Hungary - Food Prices,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-htiworldbank_socialprotectionlabor.json,rdls_ev-htiworldbank_socialprotectionlabor,Haiti - Social Protection and Labor,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-htiworldbank_realtimeprices.json,rdls_ev-htiworldbank_realtimeprices,Haiti - Real Time Prices,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hndworldbank_poverty.json,rdls_ev-hndworldbank_poverty,Honduras - Poverty,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hndworldbank_gender.json,rdls_ev-hndworldbank_gender,Honduras - Gender,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hndworldbank_education.json,rdls_ev-hndworldbank_education,Honduras - Education,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hndworldbank_climatechange.json,rdls_ev-hndworldbank_climatechange,Honduras - Climate Change,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hndwho_indicators_5838186d.json,rdls_ev-hndwho_indicators_5838186d,Honduras - Health Indicators,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hndwho_indicators.json,rdls_ev-hndwho_indicators,Honduras - Health Indicators,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hndunhcr_highfrequencysurvey2021.json,rdls_ev-hndunhcr_highfrequencysurvey2021,Honduras - High Frequency Survey - 2021,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-htiwfp_securityindicators.json,rdls_ev-htiwfp_securityindicators,Haiti - Food Security Indicators,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-htiunesco_spatialized100mschoolagep.json,rdls_ev-htiunesco_spatialized100mschoolagep,"Spatialized 100m school age population grid for Haiti, by educational level and sex, 2020",exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-htiunesco_educationindicators.json,rdls_ev-htiunesco_educationindicators,Haiti - Education Indicators,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-htiundp_indicators.json,rdls_ev-htiundp_indicators,Haiti - Human Development Indicators,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-htireach_evaluationmultisectoriell.json,rdls_ev-htireach_evaluationmultisectoriell,"REACH Haïti - Evaluation multisectorielle des besoins (MSNA) 2022, Base de données ménages",exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-htiophi_multidimensionalindex.json,rdls_ev-htiophi_multidimensionalindex,Haiti Multidimensional Poverty Index,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-htikenperssdzmbcatholic_medica_cmmbcovid19healthfacility.json,rdls_ev-htikenperssdzmbcatholic_medica_cmmbcovid19healthfacility,CMMB COVID-19 Health Facility Preparedness Assessment,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-htihdxapi_hdxhapi.json,rdls_ev-htihdxapi_hdxhapi,HDX HAPI Data for Haiti,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-htihdx_foodsecurityoutlookliveli.json,rdls_ev-htihdx_foodsecurityoutlookliveli,"Haiti Food Security Outlook, and Livelihood Zones by Admin 3 for September 2016",exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hdxapi_hdxhapifoodsecuritynutrit.json,rdls_ev-hdxapi_hdxhapifoodsecuritynutrit,"HDX HAPI - Food Security, Nutrition & Poverty: Poverty Rate",exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hdx_wfpfaooverviewcountriesaf.json,rdls_ev-hdx_wfpfaooverviewcountriesaf,WFP and FAO Overview of Countries Affected by the El Niño,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hdx_healthfacilitiessubsahara.json,rdls_ev-hdx_healthfacilitiessubsahara,Health Facilities in Sub-Saharan Africa,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hdx_foodinsecuritymappingwest_f7be8188.json,rdls_ev-hdx_foodinsecuritymappingwest_f7be8188,Food Insecurity Mapping - West Africa (July - September 2015),exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hdx_foodinsecuritymappingwest_e25b355f.json,rdls_ev-hdx_foodinsecuritymappingwest_e25b355f,Food Insecurity Mapping - West Africa (July - September 2014),exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hdx_foodinsecuritymappingwest_da9ff40b.json,rdls_ev-hdx_foodinsecuritymappingwest_da9ff40b,Food Insecurity Mapping - West Africa (January - March 2015),exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hrvworldbank_croatiaclimatechange.json,rdls_ev-hrvworldbank_croatiaclimatechange,Croatia - Climate Change,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hrvwho_croatiaindicators_c49d60cf.json,rdls_ev-hrvwho_croatiaindicators_c49d60cf,Croatia - Health Indicators,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hrvwho_croatiaindicators.json,rdls_ev-hrvwho_croatiaindicators,Croatia - Health Indicators,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hrvunhcr_croatiasurveyintentionspe.json,rdls_ev-hrvunhcr_croatiasurveyintentionspe,Croatia - Survey of intentions and perspectives of refugees from Ukraine - 2023,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hrvunesco_croatiaeducationindicator.json,rdls_ev-hrvunesco_croatiaeducationindicator,Croatia - Education Indicators,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hrvundp_croatiaindicators.json,rdls_ev-hrvundp_croatiaindicators,Croatia - Human Development Indicators,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hrvfao_croatiasecuritynutritioni.json,rdls_ev-hrvfao_croatiasecuritynutritioni,Croatia - Food Security and Nutrition Indicators,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hrvfao_croatiaprices.json,rdls_ev-hrvfao_croatiaprices,Croatia - Food Prices,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hndworldbank_socialprotectionlabor.json,rdls_ev-hndworldbank_socialprotectionlabor,Honduras - Social Protection and Labor,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hdx_foodinsecuritymappingsout_acb5201e.json,rdls_ev-hdx_foodinsecuritymappingsout_acb5201e,Food Insecurity Mapping - Southern Africa (October - December 2015),exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hdx_foodinsecuritymappingsout_9637e552.json,rdls_ev-hdx_foodinsecuritymappingsout_9637e552,Food Insecurity Mapping - Southern Africa (April - June 2014),exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hdx_foodinsecuritymappingsout_80912e37.json,rdls_ev-hdx_foodinsecuritymappingsout_80912e37,Food Insecurity Mapping - Southern Africa (July - September 2014),exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hdx_foodinsecuritymappingsout_7523b025.json,rdls_ev-hdx_foodinsecuritymappingsout_7523b025,Food Insecurity Mapping - Southern Africa (January - March 2015),exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hdx_foodinsecuritymappingsout_708dccdf.json,rdls_ev-hdx_foodinsecuritymappingsout_708dccdf,Food Insecurity Mapping - Southern Africa (July - September 2013),exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hdx_foodinsecuritymappingsout_6ba77587.json,rdls_ev-hdx_foodinsecuritymappingsout_6ba77587,Food Insecurity Mapping - Southern Africa (October - December 2014),exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hdx_foodinsecuritymappingsout_6b40ae7d.json,rdls_ev-hdx_foodinsecuritymappingsout_6b40ae7d,Food Insecurity Mapping - Southern Africa (April - June 2015),exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hndunesco_educationindicators.json,rdls_ev-hndunesco_educationindicators,Honduras - Education Indicators,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hndundp_indicators.json,rdls_ev-hndundp_indicators,Honduras - Human Development Indicators,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hndophi_multidimensionalindex.json,rdls_ev-hndophi_multidimensionalindex,Honduras Multidimensional Poverty Index,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hndinteraction_workmembers.json,rdls_ev-hndinteraction_workmembers,Honduras - Work of InterAction Members,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hndhdxapi_hdxhapi.json,rdls_ev-hndhdxapi_hdxhapi,HDX HAPI Data for Honduras,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hndfao_securitynutritionindicato.json,rdls_ev-hndfao_securitynutritionindicato,Honduras - Food Security and Nutrition Indicators,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hndfao_prices.json,rdls_ev-hndfao_prices,Honduras - Food Prices,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hdx_foodinsecuritymappingeast_88493b22.json,rdls_ev-hdx_foodinsecuritymappingeast_88493b22,Food Insecurity Mapping - East Africa (October - September 2013),exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hdx_foodinsecuritymappingeast_87f14ecd.json,rdls_ev-hdx_foodinsecuritymappingeast_87f14ecd,Food Insecurity Mapping - East Africa (January - March 2015),exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hdx_foodinsecuritymappingeast_74ebff49.json,rdls_ev-hdx_foodinsecuritymappingeast_74ebff49,Food Insecurity Mapping - East Africa (July - September 2015),exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hdx_foodinsecuritymappingeast_66724d51.json,rdls_ev-hdx_foodinsecuritymappingeast_66724d51,Food Insecurity Mapping - East Africa (January - March 2014),exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hdx_foodinsecuritymappingeast.json,rdls_ev-hdx_foodinsecuritymappingeast,Food Insecurity Mapping - East Africa (April - June 2014),exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-guyworldbank_guyanapoverty.json,rdls_ev-guyworldbank_guyanapoverty,Guyana - Poverty,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-guyworldbank_guyanagender.json,rdls_ev-guyworldbank_guyanagender,Guyana - Gender,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hdx_foodinsecuritymappingwest_cf660232.json,rdls_ev-hdx_foodinsecuritymappingwest_cf660232,Food Insecurity Mapping - West Africa (April - June 2015),exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hdx_foodinsecuritymappingwest_cb4ff74d.json,rdls_ev-hdx_foodinsecuritymappingwest_cb4ff74d,Food Insecurity Mapping - West Africa (October - December 2013),exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hdx_foodinsecuritymappingwest_c74d1089.json,rdls_ev-hdx_foodinsecuritymappingwest_c74d1089,Food Insecurity Mapping - West Africa (July - September 2013),exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hdx_foodinsecuritymappingwest_bd62c449.json,rdls_ev-hdx_foodinsecuritymappingwest_bd62c449,Food Insecurity Mapping - West Africa (January - March 2014),exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hdx_foodinsecuritymappingwest_a7032c98.json,rdls_ev-hdx_foodinsecuritymappingwest_a7032c98,Food Insecurity Mapping - West Africa (January - March 2013),exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hdx_foodinsecuritymappingwest_7b2839f0.json,rdls_ev-hdx_foodinsecuritymappingwest_7b2839f0,Food Insecurity Mapping - West Africa (October - December 2014),exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hdx_foodinsecuritymappingwest_4cb76b4f.json,rdls_ev-hdx_foodinsecuritymappingwest_4cb76b4f,Food Insecurity Mapping - West Africa (April - June 2013),exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hdx_foodinsecuritymappingwest.json,rdls_ev-hdx_foodinsecuritymappingwest,Food Insecurity Mapping - West Africa (April - June 2014),exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hdx_foodinsecuritymappingsout_aeaccada.json,rdls_ev-hdx_foodinsecuritymappingsout_aeaccada,Food Insecurity Mapping - Southern Africa (July - September 2015),exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-gumworldbank_guamgender.json,rdls_ev-gumworldbank_guamgender,Guam - Gender,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-gumworldbank_guameducation.json,rdls_ev-gumworldbank_guameducation,Guam - Education,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-gumwho_guamindicators_a7e050a7.json,rdls_ev-gumwho_guamindicators_a7e050a7,Guam - Health Indicators,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-gumwho_guamindicators.json,rdls_ev-gumwho_guamindicators,Guam - Health Indicators,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-gumunesco_guameducationindicators.json,rdls_ev-gumunesco_guameducationindicators,Guam - Education Indicators,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-gumfao_guamprices.json,rdls_ev-gumfao_guamprices,Guam - Food Prices,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-gufwho_frenchguianaindicators_ddf721c2.json,rdls_ev-gufwho_frenchguianaindicators_ddf721c2,French Guiana - Health Indicators,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hdx_foodinsecuritymappingsout_49f435a9.json,rdls_ev-hdx_foodinsecuritymappingsout_49f435a9,Food Insecurity Mapping - Southern Africa (January - March 2013),exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hdx_foodinsecuritymappingsout_089948e5.json,rdls_ev-hdx_foodinsecuritymappingsout_089948e5,Food Insecurity Mapping - Southern Africa (April - June 2013),exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hdx_foodinsecuritymappingsout.json,rdls_ev-hdx_foodinsecuritymappingsout,Food Insecurity Mapping - Southern Africa (January - March 2014),exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hdx_foodinsecuritymappingeast_ff08d652.json,rdls_ev-hdx_foodinsecuritymappingeast_ff08d652,Food Insecurity Mapping - East Africa (July - September 2014),exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hdx_foodinsecuritymappingeast_ea5edab7.json,rdls_ev-hdx_foodinsecuritymappingeast_ea5edab7,Food Insecurity Mapping - East Africa (January - March 2013),exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hdx_foodinsecuritymappingeast_db011ef7.json,rdls_ev-hdx_foodinsecuritymappingeast_db011ef7,Food Insecurity Mapping - East Africa (July - September 2013),exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hdx_foodinsecuritymappingeast_c739272a.json,rdls_ev-hdx_foodinsecuritymappingeast_c739272a,Food Insecurity Mapping - East Africa (October - December 2014),exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hdx_foodinsecuritymappingeast_9b26bb7d.json,rdls_ev-hdx_foodinsecuritymappingeast_9b26bb7d,Food Insecurity Mapping - East Africa (February - May 2016),exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-hdx_foodinsecuritymappingeast_90832d43.json,rdls_ev-hdx_foodinsecuritymappingeast_90832d43,Food Insecurity Mapping - East Africa (April - June 2015),exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-afgunesco_educationindicators.json,rdls_ev-afgunesco_educationindicators,Afghanistan - Education Indicators,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-afgundp_indicators.json,rdls_ev-afgundp_indicators,Afghanistan - Human Development Indicators,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-afgtjkhdx_foodinsecuritymappingcent_fd5436f8.json,rdls_ev-afgtjkhdx_foodinsecuritymappingcent_fd5436f8,Food Insecurity Mapping - Central Asia (January - March 2013),exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-afgtjkhdx_foodinsecuritymappingcent_f6c02e2c.json,rdls_ev-afgtjkhdx_foodinsecuritymappingcent_f6c02e2c,Food Insecurity Mapping - Central Asia (April - June 2014),exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-afgtjkhdx_foodinsecuritymappingcent_c8d57d52.json,rdls_ev-afgtjkhdx_foodinsecuritymappingcent_c8d57d52,Food Insecurity Mapping - Central Asia (July - September 2015),exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-aiaunesco_anguillaeducationindicato.json,rdls_ev-aiaunesco_anguillaeducationindicato,Anguilla - Education Indicators,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-afgreach_humanitariansituationmoni_4c3cf3ee.json,rdls_ev-afgreach_humanitariansituationmoni_4c3cf3ee,Afghanistan: Humanitarian Situation Monitoring (HSM) Round 6 KII (Analysis),exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-guyworldbank_guyanaeducation.json,rdls_ev-guyworldbank_guyanaeducation,Guyana - Education,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-guyworldbank_guyanaclimatechange.json,rdls_ev-guyworldbank_guyanaclimatechange,Guyana - Climate Change,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-guywho_guyanaindicators_ef9e1505.json,rdls_ev-guywho_guyanaindicators_ef9e1505,Guyana - Health Indicators,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-guywho_guyanaindicators.json,rdls_ev-guywho_guyanaindicators,Guyana - Health Indicators,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-guyunesco_guyanaeducationindicators.json,rdls_ev-guyunesco_guyanaeducationindicators,Guyana - Education Indicators,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-guyundp_guyanaindicators.json,rdls_ev-guyundp_guyanaindicators,Guyana - Human Development Indicators,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-guyophi_guyanamultidimensionalind.json,rdls_ev-guyophi_guyanamultidimensionalind,Guyana Multidimensional Poverty Index,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-guyfao_guyanasecuritynutritionin.json,rdls_ev-guyfao_guyanasecuritynutritionin,Guyana - Food Security and Nutrition Indicators,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-guyfao_guyanaprices.json,rdls_ev-guyfao_guyanaprices,Guyana - Food Prices,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-gtmunhcr_highfrequencysurveyq42020.json,rdls_ev-gtmunhcr_highfrequencysurveyq42020,Guatemala - High Frequency Survey - Q4 2020,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-gtmunhcr_highfrequencysurveyq32021.json,rdls_ev-gtmunhcr_highfrequencysurveyq32021,Guatemala - High Frequency Survey - Q3 2021,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-gtmunhcr_highfrequencysurveyq1q220.json,rdls_ev-gtmunhcr_highfrequencysurveyq1q220,Guatemala - High Frequency Survey - Q1Q2 2021,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-gtmunhcr_highfrequencysurveyq12022.json,rdls_ev-gtmunhcr_highfrequencysurveyq12022,Guatemala - High Frequency Survey - Q1 2022,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-gtmunhcr_highfrequencysurvey2021.json,rdls_ev-gtmunhcr_highfrequencysurvey2021,Guatemala - High Frequency Survey - 2021,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-gtmunesco_educationindicators.json,rdls_ev-gtmunesco_educationindicators,Guatemala - Education Indicators,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-afgtjkhdx_foodinsecuritymappingcent_9ff6a664.json,rdls_ev-afgtjkhdx_foodinsecuritymappingcent_9ff6a664,Food Insecurity Mapping - Central Asia (April - June 2015),exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-afgtjkhdx_foodinsecuritymappingcent_9cd767f7.json,rdls_ev-afgtjkhdx_foodinsecuritymappingcent_9cd767f7,Food Insecurity Mapping - Central Asia (January - March 2014),exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-afgtjkhdx_foodinsecuritymappingcent_7520bb91.json,rdls_ev-afgtjkhdx_foodinsecuritymappingcent_7520bb91,Food Insecurity Mapping - Central Asia (July - September 2014),exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-afgtjkhdx_foodinsecuritymappingcent_43993602.json,rdls_ev-afgtjkhdx_foodinsecuritymappingcent_43993602,Food Insecurity Mapping - Central Asia (October - December 2013),exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-afgtjkhdx_foodinsecuritymappingcent_1eab761f.json,rdls_ev-afgtjkhdx_foodinsecuritymappingcent_1eab761f,Food Insecurity Mapping - Central Asia (January - March 2015),exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-afgtjkhdx_foodinsecuritymappingcent_1ceb8936.json,rdls_ev-afgtjkhdx_foodinsecuritymappingcent_1ceb8936,Food Insecurity Mapping - Central Asia (July - September 2013),exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-afgtjkhdx_foodinsecuritymappingcent.json,rdls_ev-afgtjkhdx_foodinsecuritymappingcent,Food Insecurity Mapping - Central Asia (October - December 2014),exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-afgreach_wholeassessment2024analys.json,rdls_ev-afgreach_wholeassessment2024analys,Whole of Afghanistan Assessment 2024 (Analysis),exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-afgreach_humanitariansituationmoni_551e3c01.json,rdls_ev-afgreach_humanitariansituationmoni_551e3c01,Afghanistan: Humanitarian Situation Monitoring (HSM) Round 8 KII (Data),exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-zmbunhcr_standardisedexpandednutri_5ba58683.json,rdls_ev-zmbunhcr_standardisedexpandednutri_5ba58683,Zambia - Standardised Expanded Nutrition Survey (Mayukwayukwa and Meheba) - 2017,exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-gtmhndhtinicslvhdx_foodinsecuritymappingcent_e1cd3f96.json,rdls_ev-gtmhndhtinicslvhdx_foodinsecuritymappingcent_e1cd3f96,Food Insecurity Mapping - Central America and The Caribbean (April - June 2015),exposure|vulnerability,0.969,False,True,True,False,valid,0,
rdls_ev-gtmhndhtinicslvhdx_foodinsecuritymappingcent_bec8001c.json,rdls_ev-gtmhndhtinicslvhdx_foodinsecuritymappingcent_bec8001c,Food Insecurity Mapping - Central America and The Caribbean (January - March 2015),exposure|vulnerability,0.969,False,True,True,False,valid,0,
